,75_feci_100322,100_rep_110322,101_rep_110322,102_feci_100322,103_rep_110322,104_feci_100322,105_rep_110322,106_110322,Feci_DSS-T0_896_27022024,Feci_DSS-T0_897_27022024,Feci_DSS-T0_T0.5_27022024,Feci_DSS-T0_T0.6_27022024,Feci_DSS-T0_T0.7_27022024,Feci_DSS-T0_T0.8_27022024
"Pentanoic acid, 4-methyl-2-oxo-", 0.1363849620,-0.3778443701,-0.3247172850,-0.4887326127,-0.3344574342, 0.3407732516,-0.3100805277, 0.0007918712,-0.4894118676, 1.8410150341, 0.9424572820, 1.0922622776,-0.4895780570, 1.3115850517
Pentanoic acid,-0.256790685,-1.236198217,-1.175066536, 2.804266122,-1.204379147, 2.065366687,-1.142976699, 1.126071110,-0.239106325,-0.143175660,-0.246159263,-0.301261430,-0.253834854,-0.155321213
"Pentitol, 3-desoxy",-0.459859693,-0.606805671,-0.393847413,-0.540382219,-0.550333599,-0.377800848,-0.609743979,-0.602466102, 0.605029637,-0.507371790,-0.577801029,-0.088443126,-0.039580094,-0.685009269
Phenol,-0.091599656,-0.400732675,-0.515429970,-0.535370244,-0.562071527,-0.531267504,-0.498202096,-0.280111454,-0.561427959,-0.387135225,-0.351613675,-0.408872016,-0.384672969,-0.335567898
phenoxyethanol, 0.023275109,-0.316048555,-0.838316608,-0.412933158,-0.464792784,-0.441072457,-0.283201157,-0.471711213, 0.359422410, 0.237439241, 0.142722123, 0.058523780, 0.479923370, 0.359699134
Phenylalanine,-0.373472141, 1.258137974,-0.473118300,-0.394856947, 0.056173348,-0.184514250, 0.648776768, 1.736114599, 3.618605354,-0.085812584, 1.040433855, 1.274632320,-0.132498188, 3.176642931
Phenylpropanolamine, 2.988260462,-0.400082455,-0.414567269,-0.378590631,-0.446415968, 1.247994702, 0.653761559,-0.426865296,-0.564059508, 2.673696598,-0.564059503, 2.946828888,-0.564059869,-0.564060091
Phloretic acid,-0.02083540, 0.36561912, 0.15173210, 0.26625643,-0.05128265, 0.06841421,-0.25067895,-0.22259076,-0.38526014,-0.38657399, 1.40810368,-0.38983876,-0.38747048,-0.38883574
Phthalazin-1-one,-0.499149159,-0.384964000,-0.275906173,-0.525447030,-0.369230512,-0.492336718,-0.220409205,-0.664368854,-0.329409937,-0.338766823,-0.296912286,-0.424554219,-0.407057509,-0.341826755
Phthalimide, 0.0001901713, 0.0233082106, 0.0852250116, 0.0086748465, 0.1181751528, 0.0539192602, 0.0753218129,-0.0184721124,-0.3399486287,-0.3417117871,-0.3399083504,-0.3460930435,-0.3429148596,-0.3447470172
Picolinic acid, 1.692299e-03,-1.150740e-01,-8.987760e-02, 9.285493e-02, 1.441502e-01, 3.024554e-01,-4.425346e-01,-4.850741e-01, 9.063280e-02, 6.526614e-02,-3.898164e-02, 2.201773e-02, 1.851449e-01, 1.311209e-01
Pimelic acid,-0.240432428,-0.092316852,-0.105412557,-0.109656199,-0.091306151,-0.128193787,-0.102464985,-0.127593988,-0.174663686,-0.189677681,-0.213077289,-0.240655643,-0.208976005,-0.216566456
Pipecolic acid,-0.898277104, 0.686433214,-0.133166817,-1.009337207,-0.273425786,-0.711533410,-0.931171524,-0.105816358, 2.716773227,-0.041760208, 1.352190220, 1.832402627, 1.981634113, 3.493003917
"Pregn-4-ene-3,20-dione, 16,17-epoxy-, (16alpha)",-0.315112123,-0.059650858,-0.212071931,-0.315111250,-0.184827185,-0.315112893,-0.315112532,-0.315112625,-0.315112199,-0.315112337,-0.315112196,-0.315112680, 2.841993035,-0.315112575
"Propane, 2-methyl",-0.2865414470,-0.3550139841,-0.4065235755,-0.3077130983,-0.4280641968,-0.3142726508,-0.3104734725,-0.4631817010,-0.2779495059,-0.3225889718,-0.3464332683,-0.3336627878,-0.3670259143,-0.7196843423
Propanedioic acid,-0.87207592,-0.70137054,-0.96315873,-0.99888333,-0.83562844,-0.94405482,-0.91193771,-0.76821820,-0.50340507, 0.10765382,-0.65701624,-0.63161533,-0.42135951,-0.92327633
"Propanoic acid, 2-methyl-, hexyl ester",-0.21305098,-0.05797688,-0.22934308,-0.37541046,-0.17838131,-0.23812044,-0.38092716,-0.23915763,-0.37949527,-0.38008932,-0.37948169,-0.38156549,-0.09593568, 0.54515934
"Propanoic acid, 2-oxo",-0.09104613,-0.02884547, 0.08544016,-0.07571146,-0.02446852,-0.06842666,-0.09394303,-0.13122400,-0.38877747,-0.38974780,-0.38875530,-0.39215896, 1.66414513,-0.39141820
"Propanoic acid, 2-hydroxy-3-phosphate-",-0.70934179,-0.70946272,-0.70976222,-0.70901637,-0.70958423,-0.70962880,-0.70949430,-0.70952905,-0.56434463,-0.69323296,-0.70936907,-0.66345254,-0.60726519,-0.63625999
Propylamine,-0.272541587,-0.301822748,-0.259498580,-0.255358620,-0.275736071,-0.257550538,-0.222965605,-0.289777948,-0.248250529,-0.221141970,-0.254710889, 0.014481789,-0.286934613,-0.276485075
Protocatechoic acid, 0.2256238393, 0.1552558227,-0.0808462138,-0.4106576867,-0.4601111923,-0.3760122834,-0.5486656693,-0.6074296595, 0.0481517987, 0.0813011427,-0.0455153494,-0.1760330425,-0.4805536279,-0.1580824851
Putrescine, 0.22618304,-0.25434498,-0.23107883,-0.44432447,-0.24424634,-0.44654621,-0.44605827,-0.08152464,-0.44560825,-0.35723490,-0.44560399,-0.32194649, 0.21135646,-0.23573018
Pyridoxic acid, 0.0299255192,-0.0135536070, 0.1505345129, 0.1104344070, 0.0083105187, 0.4281964039, 0.0007439621,-0.0541185577,-0.6029266027,-0.6034022236,-0.6029157374,-0.6045840898,-0.6037267585, 0.9106645250
Pyridoxine,-0.16999745, 0.01885090, 0.15855293, 0.01858301, 0.09868156, 0.10737074,-0.12912889,-0.15061507, 2.44047381,-0.30225400, 2.49567805,-0.30425578,-0.30280368, 0.66930967
Pyrogallol,-0.634041281,-0.535639292,-0.436180980,-0.580682543,-0.540699342,-0.624566680,-0.525622216,-0.959471401,-0.224577990,-0.249629997,-0.092661973,-0.337596317,-0.207841862,-0.228321571
Pyroglutamic acid, 0.100326883, 0.103514984, 0.017489719, 0.023677361, 0.048831411, 0.048550489, 0.101369805, 0.525302859,-0.147888117,-0.148608205,-0.147871667,-0.150397545,-0.149099549,-0.149847817
Pyrrole-2-carboxylic acid,-0.947327789, 0.497329133,-0.627930458,-0.650728909,-0.451273157,-0.664229612,-0.598261718,-0.082660598, 2.066149548, 2.832510305, 3.152274501, 2.331385577, 2.851127818, 1.417559643
Ribitol,-1.345138921,-1.345202881,-1.345361276,-1.344966813,-1.345267143,-1.345290717,-1.345219581, 0.851023318, 1.955128686,-0.081340193,-0.309664049, 0.490529472, 0.967997910, 1.064108087
Ribonic acid,-0.42134653,-0.13636357, 0.46186207, 0.24234466, 0.11489542, 0.24388448,-0.41519229,-0.31948573,-1.08254123, 1.69077861, 2.15233586,-0.29739299,-1.15711385, 1.32003037
Salsoline,-0.266592160,-0.238128904,-0.224248626,-0.174405718,-0.054986600,-0.177659986,-0.050861722,-0.124022315,-0.305954704,-0.365409110,-0.354952601,-0.346960921,-0.353681110,-0.299695459
Sebacic acid, 0.03446962,-0.44052257,-0.37778080,-0.36944985,-0.42996349,-0.30853342,-0.33477631,-0.03296779,-0.52459244,-0.52511793, 0.15423509,-0.52642371,-0.52547649,-0.52602255
Sedoheptulose anhydride,-0.919043507,-0.537869953,-0.295973459,-0.270128781,-0.739328188,-0.576398532,-0.783172144, 1.108999763,-1.236064185,-1.246309782, 4.579033674, 2.938989836,-1.068368903, 1.414102885
Serine,-0.288583627, 0.338295833,-0.827515614, 0.633915971,-0.456450617, 1.427309861, 0.352887926, 2.544967103, 0.458613094, 0.946569317, 0.791899547, 1.407624611, 0.031006883, 0.468641036
Ser-Leu,-0.3096716973, 0.1273248952,-0.5308855977,-0.2879660599,-0.2309775372,-0.4653880155,-0.0896736245, 0.3285772567, 0.3944260123,-0.2718899915,-0.7338568814,-0.1224407373,-0.3516374345,-0.1121411384
Sinapinic acid,-0.267152383, 0.413867420, 0.438560554, 0.417893674, 0.388475480, 0.305825642, 0.184818769, 0.213263653,-0.363371405,-0.363375817, 0.470754367, 0.543591100, 3.234783189,-0.363383414
Stearic acid,-0.243124100,-0.312207344,-0.265627608,-0.209269435,-0.288491036,-0.234402196,-0.329856310,-0.138763587,-0.476420237,-0.513606728,-0.466137284,-0.464491882,-0.370682485,-0.477144049
"Stigmast-5-ene, 3beta",-0.12889332,-0.03447265,-0.31805729,-0.10507351,-0.18560019,-0.35993581,-0.21996605,-0.28717346,-0.50596576,-0.50650635,-0.50595341,-0.50784965,-0.50687521,-0.50743696
Stigmastanol,-0.280913778, 0.001563077,-0.177311647, 0.055870289,-0.046238303,-0.120480439,-0.075390191,-0.155921479,-0.113349718,-0.281911667,-0.281254444,-0.283508320,-0.282350101,-0.283017790
Suberic acid, 1.853355860, 0.324331795,-0.254405805,-0.037159088,-0.399901468, 0.789663197,-0.314950135, 0.882169087,-0.272122705,-0.389425738,-0.317721691,-0.278498970,-0.172494975,-0.365301460
Supraene,-0.531654097,-0.531386453,-0.533479274,-0.553598852,-0.536528064,-0.553446421,-0.506026883,-0.544972911,-0.518188116,-0.407705640,-0.451652045,-0.437302990,-0.413764909,-0.463331032
Syringaldehyde,-0.8438417805,-0.3406590913,-0.4561274432,-0.6625292830,-0.4640203478,-0.8422926239,-0.7383387024,-0.5183425944, 0.1136670835, 0.4348832310, 0.3774347603, 0.1019041591, 0.1338749433,-0.1223538975
Syringic acid, 0.106295383, 0.383479208, 0.998457525, 1.226587806, 0.236301723, 0.074094958,-0.212543937,-0.578801067, 0.184243611, 0.691397656, 0.333619905,-0.040931130, 0.277803899, 0.278192519
Tetrahydro-2-furanylmethanol,-0.49984323,-0.50100560,-0.50388415,-0.23665187,-0.50217346,-0.50260187,-0.50130910,-0.04833995,-0.50011679,-0.50061145,-0.50010549,-0.50184062,-0.50094897,-0.50146299
Tetrahydrogeranyl formate,-0.060008045,-0.466424970,-0.472710499,-0.289845051,-0.420458991,-0.364476744,-0.489248678,-0.409335119,-0.409643421,-0.319592867,-0.245328781,-0.383306527,-0.317696481,-0.312100834
Tetrahydrolinalool,-0.075884734,-0.157040567,-0.133993882,-0.041657215,-0.147303331,-0.141350898,-0.056080717,-0.142552183,-0.494579462,-0.496647880,-0.494532211,-0.501787672,-0.498059243,-0.500208605
Thymidine, 0.2261745578,-0.5388920021,-0.4988300332,-0.0602079952,-0.5391492221, 0.5765623175, 0.0331341918,-0.0781687990, 1.7966430078, 0.2217082951, 0.5362169690, 0.8073100011, 0.3556812010, 0.0316377397
"Thymidine, 5'-phosphate", 0.19696597, 1.47861247,-0.50297420, 0.04055256, 0.37024281, 1.23347245, 0.65236404, 0.10941329, 0.98955890,-0.50297300, 1.01059254, 1.07679762,-0.35953155, 0.04254074
"Thymine, 1,3-dimethyl-6-hydroxymethyl",-0.50995158,-0.38292713,-0.02370625, 0.12311541,-0.35476733,-0.05758357,-0.50262830,-0.10887637, 0.99671827,-0.24761898,-0.82798986,-0.32283846, 0.18970487,-0.47365490
trans-Coniferryl alchool,-0.07422669,-0.02653245, 0.44180400,-0.24170540,-0.04503240,-0.05371299,-0.08910825, 0.13194447,-0.24582112,-0.24641967,-0.24580744,-0.24790701,-0.24682808,-0.24745006
Tributyl acetylcitrate,-0.38365931,-0.38489819,-0.38796620,-0.38032568,-0.04311511,-0.38659952,-0.22518698, 0.98133881,-0.38395087,-0.38447809,-0.38393883,-0.38578816,-0.38483783, 1.14870942
Tricine, 0.40971417, 0.63895206, 0.24627983, 0.30183298, 0.31835221, 0.82544156,-0.27943289, 0.24826888,-0.67095800, 3.46180058, 1.15070665, 1.84434470, 1.53881874, 0.03770686
Triethanolamine, 0.2860371535,-0.7787166380,-0.5607457531,-1.0986145936,-0.4242340137,-0.3996451931,-0.6574005357,-1.1198262011,-0.3456839800,-0.3818014932,-0.3692508109,-0.1638849948,-0.4257551141,-0.1697898023
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate", 0.03847783, 0.06085536, 0.12221999,-0.04977153,-0.53551759, 0.54685809,-0.25880655,-0.18169576, 0.49376414,-0.99311840, 0.52278839, 0.89349672, 0.67802558, 0.22595434
Triphenylene,-0.175180443,-0.177247377,-0.059514992,-0.070507992,-0.179324053,-0.127140906,-0.112161258,-0.071673378,-0.175666886,-0.176546487,-0.175646792,-0.178732199,-0.177146673,-0.178060696
Tripropylene glycol monomethyl ether,-1.284737497,-1.250604908, 0.107407361,-1.522738110,-1.533510983,-0.404417407,-0.776050661,-0.787163146,-0.398659871,-0.451422204, 0.557584977, 0.003851947, 0.715300684, 0.017532543
Trisaminol,-3.710005e-01,-6.021748e-01, 1.055355e-01, 2.361104e+00,-4.198430e-01, 5.664253e+00,-4.047214e-01,-3.205945e-01,-3.477009e-01,-2.863731e-01,-3.257321e-01,-6.022782e-01,-3.438193e-01,-3.395875e-01
Tyrosine, 0.993819630, 2.321152035,-0.230703153, 0.079813887, 0.122320535, 0.938839520, 0.441635984, 1.738025629, 1.862775294,-0.409198150, 0.056377441, 0.692408423, 0.161292437, 1.354584440
Undecanoic acid, 0.58161425,-0.06015185,-0.47451542,-0.24367432, 0.19446609, 0.33425380,-0.92549519,-0.92869580, 0.15435426,-0.45583558,-0.40467112,-0.41909480,-0.45070401,-0.38715276
Uracil,-0.028076671, 0.699430002, 1.753149108, 0.222293540, 1.415380795, 0.318126971, 0.960986161, 0.172978747, 3.361924233, 0.819907922, 2.075957054, 2.486826404, 1.599620921, 2.659609617
Urea,-0.477640528,-0.440092449,-0.206694923, 7.061389093,-0.454434201, 5.324415360,-0.404927618,-0.555977372, 0.044412357, 0.365897653,-0.017942555, 0.575565776,-0.001407687, 0.143039099
Uridine,-0.44508850, 0.20962585, 0.59743724, 1.02851733,-0.17586139, 1.58268649,-0.16179494, 1.12495878, 0.79186271, 0.38324766, 1.45054136, 0.55892246, 0.60413086, 0.79138017
Valylglycine, 0.3408139528, 1.1529873763, 2.3625424610, 0.4906753807, 1.0332577525,-0.0094892265, 0.2798855949,-0.7223550657, 2.7817721743,-0.7146607669, 1.0024310130, 1.3669071525, 1.1815351206, 1.9775176801
Valylvaline, 0.055650768, 0.720859691,-0.447355528,-0.447660639, 0.285327565,-0.548359131, 0.872603863,-0.316606111, 0.510430640, 0.039818461, 0.606431920, 0.297008918, 0.422485056, 0.552602461
Vanillic Acid, 0.009367468, 0.045815015, 0.102593165, 0.068182089, 0.029732783, 0.010014935, 0.001351893,-0.068974884,-0.194348530,-0.194561842,-0.194343657,-0.195091900,-0.194707394,-0.194929054
Vanillin, 0.017304032, 0.323563038, 0.347515030,-0.041642795, 0.236694075,-0.095910479, 0.086063576, 0.313660418,-0.799149434, 0.318584097, 1.413247052, 1.571373500, 0.476489993, 1.686026683
Xylazine,-0.7231469278,-0.7232196908,-0.1999816379,-0.4385655346,-0.6348585144,-0.7013475997,-0.6434849264,-0.7327646184,-0.2449234582,-0.5664862954,-0.6868678976,-0.3218151478,-0.6061368456, 0.8744414526
"Xylonic acid, delta-lactone",-1.22160602, 0.41486397,-0.13337169,-1.20205347,-0.34636347,-1.00350227,-1.00577486,-0.21815416,-1.80615416, 2.45166526, 1.67486928, 2.25904870, 1.74277774, 2.19992654
Xylose, 0.160365785, 0.173227860, 1.145052103, 0.509549263, 0.356991569, 0.107843076,-0.335253173, 0.241915756, 1.736969110, 7.236303039,-0.769081049,-0.769142616,-0.750797488, 1.214593869
