,pls_74_12012022,pls_71_a_12012022,pls_106_13012022,pls_104_13012022,pls_102_13012022,pls_100_13012022,pls_103_14012022,pls_101_REP_14012022,pls_75_13012022,DSS73_REP_190124,DSS76_REP_190124,DSS77_REP_190124,DSST0.7_180124
Norketamine,-0.650347994,-0.718045507,-0.654887059,-1.220235481,-0.554929381,-0.524170179,-0.631313939,-0.880461846,-0.689547649,1.007154331,1.204591285,0.907879606,1.494907529
"O-Methyl-N,N'-diisopropylisourea ",-0.39675423,-0.39376506,0.13379374,,,,0.89731196,0.42614578,-0.38849193,5.40179017,,-0.02933234,
Oct-1-en-3-ol,-0.172776837,-0.203596506,-0.065735912,-0.235866143,-0.181429088,-0.088824277,-0.094444067,-0.183868377,-0.142569359,-0.095786073,-0.109230278,-0.070506703,
"Octadecanamide, N-(2-methylpropyl)-N-nitroso-",,,-0.1884234,,,,,,,,,,
Octan-2-yl palmitate,-0.772739874,-0.783083858,-0.730174799,-0.728719658,0.06062194,-0.009941027,-0.738892854,-0.910727086,-0.354516822,-0.882400976,,,-0.256614579
"Octanamide, N-(2-hydroxyethyl)-",,0.39827506,,,,,,-0.13543909,,,1.19713715,,
"Octane, 1-propoxy-",0.97721212,0.43802167,-0.53981167,-0.01293138,-0.36154205,-0.76052047,,,-0.70693559,,,,
Octanoic acid,-1.08770198,-0.90515963,-1.14078521,-1.40377463,-0.65414429,-0.26506087,-1.23180562,-1.3923515,-0.75055502,-0.99552368,-0.91846267,-0.90190702,1.7272597
Octocrylene,-0.703422885,-0.147975621,,-0.492419643,-0.382345163,,-0.414483396,,-0.154531,,,,1.523136832
Octopamine,0.309229928,-0.002518882,0.317117468,-0.068427649,-0.088549119,,0.159001755,0.241627153,,,-0.440984466,-0.423086668,
Ornithine,-0.38316616,-0.34497707,-0.3823301,0.79723634,-0.37494467,-0.38959144,-0.36094069,-0.36481865,-0.3590229,3.23968797,-0.07812319,1.69347782,
Oxalic acid,-1.49479,-0.97276439,-1.01384418,-1.09975446,-1.30295118,-1.4174417,-0.77683817,-1.32688107,-0.89782671,-0.99813367,-1.13956826,-1.12115914,0.08241001
"Oxalic acid, allyl octyl ester",-0.19376587,-0.2788072,-0.18757395,-0.35097707,,-0.55701349,-0.07569993,,-0.1539292,,-0.61466236,,-0.52590844
p-Hydroxydiisopropylbenzene,-1.207274789,-0.748670199,-1.167909299,-1.011380524,-0.600058951,-0.177251892,-1.231716471,-1.219168883,-0.424020843,-0.147376596,-0.407790605,-0.06848768,1.739347157
p-Toluic acid,-0.287129914,-0.268467263,-0.398049229,-0.166034544,-0.012921409,-0.149853075,-0.104190049,-0.356202444,-0.315931572,1.548419186,1.506264572,1.331275741,0.48339063
Palmitelaidic acid,-0.52019773,-0.62662178,-0.5374013,-1.07433996,-0.59292409,-0.58504117,-0.42979246,-0.79221958,-0.60259316,0.29504582,-1.09774103,1.32908054,2.93330746
Palmitic Acid,,,-0.393251808,-0.395947323,-0.401944369,-0.379201577,,-0.297882703,-0.380760904,0.361624029,0.528792958,-0.07696904,3.248150781
Pantolactone,-0.902020339,-1.011702451,-1.20450344,-1.075746923,-0.506947338,-0.537162353,-0.801963179,-1.307407935,-1.188251913,-0.915821192,-0.793713421,-0.736260874,1.965657115
Pantothenic acid,,,,,,,,,,,,,
Pentacosanoic acid,,,,,1.1495356,,,,,,,,-0.2049597
Pentadecanoic acid,-0.865420631,-0.917539545,-0.8738697,-1.112047762,-0.622043078,-0.807198201,-0.829417879,-1.016138142,-0.922020649,-0.414436764,-0.105982929,0.313033222,1.630987757
"Pentanedioic acid, 2-[(trimethylsilyl)oxy]-",-0.134857283,-0.121698493,-0.120850559,-0.09569166,,-0.129347577,-0.079439716,-0.071625163,-0.125962557,,,,
"Pentanedioic acid, 2,4-bis[(trimethylsilyl)oxy]",-0.15411561,,-0.1322844,-0.18715616,,-0.12462318,-0.13693523,-0.13668512,-0.1354483,,,,
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",-0.3389627,-0.27120077,-0.017080324,1.388621221,1.957934862,,0.048538751,0.708878768,-0.24727864,6.113695448,3.821369292,,
Pentanoic acid,,-1.04256332,-0.28398153,,0.40248921,-0.57824458,,-0.56655359,,-1.02580729,-1.01519625,-1.24440262,0.423469
"Pentenoic acid, 4-[(trimethylsilyl)oxy]-",-0.6171186,-0.750774,-0.1061619,-0.6403023,-0.3607471,-0.3486705,-0.5255321,-0.8147115,-0.6421969,-0.163559,,-0.2869101,
Pentylone,-0.19819533,,-0.2262848,-0.05841541,-0.08177484,-0.12095333,-0.19551211,0.66113567,0.30561272,-0.23074529,-0.2298105,0.05685716,
Petroselinic acid,-0.16039444,,-0.09672082,,,-0.1576044,2.65143601,-0.22645422,-0.08639495,,,,-0.13280477
Phenanthridin-6-ol,,,,,,,,,,,,,
"Phenol, 3,5-bis(1,1-dimethylethyl)-",-0.38308492,-0.34300405,-0.35785659,-0.51177009,0.28362048,-0.1463062,-0.16554874,-0.68517093,-0.37180292,-0.67689532,-0.72425791,-0.02169054,-0.60568329
Phenol,-0.43845934,-0.97129035,-0.93241916,-1.38010405,-1.03090779,-0.28746108,-1.07534641,-1.30772931,-0.71866246,-1.26017881,-1.2434832,-1.15777431,0.13835589
Phenoxyacetic acid,,-0.521647686,,-0.53418301,,5.797984186,-0.534292545,,-0.53815252,,,,
phenoxyethanol,-1.291745437,-1.245962302,-1.139518533,-1.378681692,-1.135494051,2.506182469,5.138082646,-1.3632061,-1.319363764,-0.546256937,0.138017179,-0.484070294,0.934296989
Phenylalanine,-1.083832547,-1.099555998,-1.046650888,-0.396990267,-0.753761089,,-0.997993037,-1.091661997,-0.790444479,2.561037451,1.035040112,1.477050885,1.238901877
Phenylpropanolamine,-0.19132653,-0.48103309,0.28634919,,-0.06175085,0.75540184,0.01998916,-0.45281192,,,,,0.69542141
Phlorizin,,,,,,,,,,-0.014075991,-0.101371709,-0.164971499,
Phloroglucinol,-0.6560117,-0.91798941,-0.70479725,0.25553572,0.3329674,-0.76327716,-0.51968981,-0.79928599,-0.80584749,-0.21586526,1.4521564,0.15571074,
Phosalone,,,,1.28578975,,,,,,,,,
Phthalazin-1-one,-0.085871502,-0.223472638,-0.108639496,-0.13554744,0.057625489,-0.00854143,-0.184649502,-0.233139361,-0.149371435,0.66318669,1.832745363,0.057185409,-0.062402142
Picolinic acid,-0.70936007,-0.66557458,-0.48706242,-0.83545727,-0.34240252,-0.3905452,-0.4985128,-0.69454452,-0.64337331,0.54834983,0.42376958,0.55256717,1.48367055
Pimelic acid,-0.44275765,-0.19197546,-0.38225026,-0.4888247,-0.14200993,-0.49903428,-0.32608266,-0.2975527,-0.51628692,0.4207884,1.00803804,0.14403475,0.54085364
Pipecolic acid,-0.23457271,-0.22791651,-0.23451202,0.09801903,-0.2708993,-0.2492826,-0.27903872,-0.26795352,-0.14503992,1.45168984,4.54170847,-0.25707567,-0.22047548
"Piperidine, 1-(1-methylpentyl)-",-0.13400383,-0.17083919,-0.14993321,-0.18505317,-0.05159192,-0.08570028,-0.12444909,-0.20805384,-0.16398254,-0.25332802,,-0.27370667,
"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-",0.08479189,,-0.37768079,-0.67302189,,-0.04393373,,-0.29676869,-0.14564967,,-0.19050323,0.27984576,
"Propanetriol, 2-methyl-",0.832784411,0.003022117,-0.642932297,-0.817767453,-0.255755564,-0.344385085,-0.032888479,-0.608913741,-0.033911278,0.114419266,0.31155247,1.163037318,2.014302732
"Propanoic acid, 2-methyl-",-0.70505456,-0.95965669,-0.57989935,-1.26473301,-0.69092825,-0.63940737,-0.61106626,-0.70663087,-0.74565595,0.55373478,-0.0997686,0.85867431,-0.66430955
"Propanoic acid, 2-oxo-",-0.39424963,-0.37646439,-0.24026219,-0.4455873,-0.2129557,-0.37112718,-0.25668393,-0.33860935,-0.4915328,,,,2.70920723
"Propiophenone, 3',4'-dimethoxy-",0.055628665,-0.129087114,-0.052690311,-0.205442336,-0.032984053,0.073731511,-0.220542714,-0.040551472,-0.036206155,1.773502083,3.486680011,2.406892366,
Propylamine,5.195217233,-0.504681312,-1.17535485,1.771511844,-0.439649084,0.206953265,-0.830647336,,,-0.499352925,-0.480313215,-0.135380023,1.591872961
"Pyrazine, 3,6-dihydro-3,6-dimethyl-",-0.2594214,-0.2609911,-0.1782007,-0.2477357,-0.2390562,-0.2606213,-0.2579365,-0.2563451,-0.1972875,,,,
"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",-0.335658587,-0.259958961,-0.347779671,0.182037253,-0.362854626,-0.349237103,-0.351149145,-0.26854677,-0.307544477,,4.317585585,3.467871028,
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",,-0.380836555,-0.317711511,-0.295978662,-0.026605222,-0.48173644,-0.276396581,-0.388981965,-0.513165734,1.02698328,0.561850343,0.120835187,0.082863101
Pyroglutamic acid,-0.194685667,-0.195504225,-0.192703201,0.004828215,-0.147934901,-0.204556008,-0.058878476,-0.149323379,-0.202206623,3.642669826,2.377069249,2.268303126,-0.088518712
Pyrrole-2-carboxylic acid,-0.910554591,-1.251308951,-0.084938992,-1.467914034,-0.33537549,-0.228608989,-0.314377711,-0.689331135,-1.024955446,0.043472881,-0.155253292,-0.142267789,1.949627426
"Pyrrolo[1,2-a]pyrazine-1,4-dione, hexahydro-3-(2-methylpropyl)",-0.27985769,-0.25955664,-0.30218844,0.13875433,-0.31873564,-0.30692096,-0.25433793,-0.28937772,-0.3162189,3.44922172,0.52740741,1.90907942,
"Pyrrolo[1,2-a]pyrazine-3-propanamide, 2,3,6,7,8,8a-hexahydro-1,4-dioxo-",,,,-0.23034515,,,,,,,,,
Quazodine,-0.268618338,-0.264329849,-0.1982284,-0.208426722,,-0.198159158,-0.257375356,-0.238208895,-0.094148845,,,,
"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-0.39488568,-0.44345251,0.24583034,,-0.05527847,-0.07010874,-0.15596531,-0.22979942,-0.41174219,,0.36365156,0.55446287,-0.26206049
"Quinoline, 2,4-dimethyl-",-0.050640949,-0.091310421,-0.044045232,-0.097778505,0.10417533,0.003330964,0.008202385,-0.126919572,-0.063366725,3.920433789,4.612277461,2.286775762,
Ribitol,-0.17962803,-0.39130631,,0.02483609,0.50472238,,0.35637751,,,0.51598589,0.01345614,0.6415071,1.19630637
"Ribonic acid, 2,3,4,5-tetrakis-",-0.381562623,-0.778232569,-0.772252906,-0.766520249,-0.688745009,-0.341065128,-0.73345822,-0.407693259,-0.336968016,-0.544207117,0.051010612,0.22816987,-0.7788547
S-Methyl-L-cysteine,,,,,,0.54666362,,5.77730987,2.00785617,,,,
Salsoline,-0.727554793,-0.542643322,-0.339703021,,,-0.712924823,0.003630031,-0.381906326,-0.787179293,-0.556530262,-0.494628058,-0.350148022,0.929747703
Sedoheptulose anhydride,-0.20775274,-0.24564943,-0.10768055,-0.24148953,-0.24800932,-0.05417785,-0.06529405,-0.20105066,-0.25395113,,,,
Ser-Leu,-0.946235495,-0.484729644,-1.337566647,-0.27064721,,,-1.268960649,-1.010881972,-1.048104425,-0.365262823,0.424915585,-0.178614558,1.705185223
Serine,-0.33764762,-0.3042384,-0.32553884,-0.21513898,-0.22364546,-0.28334107,-0.27384013,-0.30262562,-0.24104856,4.56837789,,,0.96738597
Sertraline carbamoyl glucuronide,-0.34893998,,-0.351502423,,0.141341833,-0.219912045,-0.291337423,,-0.245316825,-0.04502176,,-0.048960295,4.363486665
Sinomenin,,-0.13401633,,,0.1642453,0.60631584,,,,,,,
"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro-",-0.404441549,,-0.553679056,-0.617941803,-0.646239895,-0.554191272,,-0.071452156,-0.22358013,,-0.612007815,,
Spironolactone,,,,0.30123112,,,,,,,,,
Stearic acid,,,,,,,,,,-0.45029273,-0.40468247,-0.36353246,-0.27638991
"Stigmast-5-ene, 3beta-",-0.51097989,,-0.3693098,-0.64037353,-1.1415532,-0.53680449,-0.66350932,-0.95612958,-0.44515214,-0.38384699,0.08306213,0.16454731,2.00507426
Suberic acid,,0.16487963,-0.20031155,-0.34154523,-0.09473149,-0.42017112,-0.38575741,-0.21548398,-0.2492142,-0.02566457,0.70613034,,0.15130343
Succinic anhydride,-0.34567665,-0.32135748,-0.5398422,-0.39174901,,-0.51516987,-0.48657847,-0.52565689,-0.44532887,-0.26116816,-0.36645978,-0.37258578,
Supraene,,,,,,,,,,-0.417033957,-0.379781272,,2.668451469
Syringaldehyde,-0.762772475,-0.86485642,-0.53783035,-1.176674165,-0.506029383,-0.535721264,-0.487398103,-0.720449326,-0.781501772,0.716979723,0.488516119,1.274407306,2.419071709
"Tacrine, N-trimethylsilyl-",-0.367341718,-0.3347165,-0.386796917,0.363010105,-0.378851709,-0.388920788,-0.362218504,-0.26949454,-0.332027768,4.590736774,3.026826831,1.596356411,
"Talonic acid, gamma-lactone",0.16835237,-0.26716351,-0.25421332,-0.23957982,-0.01382385,-0.01668432,-0.13493325,-0.32524299,-0.17408476,3.2870434,,,0.49524301
Tartronic acid,-0.4316363,-0.5352716,-0.3712283,-0.1014916,-0.2822714,-0.4395801,-0.1695502,-0.1708915,-0.2672017,-0.6523746,-0.6565017,-0.657738,-0.6661908
Tetradecanenitrile,-0.41325042,-0.33280927,,0.0479069,,,-0.43848466,-0.34674184,-0.42967291,,0.26903746,0.35105589,
"Thiazolo[4,5-f]quinoline, 2,9-dimethyl-",,,0.2648739,0.3104735,,-0.4328609,,0.2576785,,,,,
Thymidine,-0.185312279,-0.16174745,-0.016543665,-0.064735976,0.293856411,0.059532588,0.003356822,-0.120933869,-0.055271471,1.376194904,2.161827042,0.994045358,
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",-0.06616138,-0.16585428,,0.36345907,,,,,,3.93519081,1.18075279,2.45484141,
Tributyl acetylcitrate,-0.62769373,-0.254186253,-0.530757229,-0.634701444,-0.330606372,-0.009842981,-0.383350581,-0.683151832,0.007074374,,-0.020098516,6.186293853,
Tricine,-0.13702819,-0.19538534,-0.13428011,-0.22445192,-0.07073277,-0.12016413,-0.14530429,-0.17597911,-0.1566902,,,,
Triethanolamine,-0.5483158,-0.1389239,-0.4083903,-0.5352206,-0.1858445,-0.3716573,-0.3888017,-0.4321071,-0.2819824,0.8689157,0.8015064,0.4591668,2.858861
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",-0.34530755,,,0.20768473,,-0.3846416,,,-0.18161681,0.62575007,0.01555426,-0.23884919,
Trimethylsilyl 3-((trimethylsilyl)thio)propanoate,-0.306327498,-0.578046215,-0.325525151,-0.659936225,-0.661576043,-0.536193294,-0.591277306,,-0.376681829,0.6471963,0.604013076,0.610916489,3.267912268
Trimethylsilyl oct-2-enoate,,,,,,,,,,,,,
Trimidox,-0.401226391,-0.43722897,-0.13369698,-0.535739332,-0.177518694,-0.197790389,-0.203014443,-0.104849954,-0.414271351,,,,
Tris(trimethylsilyl)carbamate,-1.03770256,-1.11737188,-0.86857639,-1.31511803,-0.67231107,-0.59017603,-0.72806637,-1.21949126,-0.95184337,-0.39260914,-0.56198374,-1.19981868,1.35119787
Trisaminol,-1.081536503,,0.019208395,-0.741491584,-1.009475425,-1.082908884,-0.715908905,-0.975705979,-1.138775933,-1.020814865,-0.247301824,-0.088855473,-0.177725607
L-Tyrosine,,,,,,,,,,-0.90700455,-0.675296079,-0.563836491,0.926240349
Undecanedioic acid,-0.111653329,,,,-0.064441148,-0.023304289,-0.107836477,,,,,,
Uracil,-0.737032708,-0.75757061,-0.459283577,-0.137030866,0.502838062,-0.611563925,0.280242395,-0.033959228,-0.662113578,0.826571326,0.338297192,0.470805304,0.042376437
Urea,,-0.771968683,-0.990327051,-0.95805892,-0.953572216,-0.97758986,-0.926243416,-0.984502191,-0.997815974,-0.824974076,-0.857807474,-0.663242695,-0.959509928
Uridine,-0.49869318,-0.32383352,-0.59997477,-0.02404263,-0.4565937,-0.56372577,-0.49815623,-0.49934069,-0.52152508,-0.09755291,0.3623318,1.57238211,-0.22741097
Valylglycine,-0.69347746,-0.44633284,-0.8430788,0.03377525,,,-0.7719777,-0.77233753,-0.84473729,-0.92303894,-0.92160578,-0.91661613,
Vanillylmandelic acid,,-0.29652248,-0.41254335,,,,6.32034236,-0.35221705,,,,,0.17892662
Xylazine,-0.561104528,-0.994370706,-0.537644226,-0.832703465,0.69476113,-0.871315782,-0.462336733,-0.127266396,-0.781667244,0.203184023,-0.391367281,0.155156274,3.283300529
Xylitol,,-0.47391078,-0.11073764,-0.67689024,-0.69234824,,-0.28597775,-0.27468239,-0.31424526,,,,
"Xylonic acid, 2,3,4-tris-O-(trimethylsilyl)-, delta-lactone",-0.23267866,-0.25445053,0.11896141,-0.38346873,-0.1750774,-0.11527328,-0.0411001,-0.06156937,-0.24676795,1.15552934,1.28704369,1.50225867,-0.0632881
Xylose,,,,,-0.45298843,,,,,0.72265352,,,1.73158315
